0	-0.004117230004819354
0.10000000000000142	-0.004116650222981213
0.20000000000000284	-0.004116015694880161
0.3000000000000007	-0.00411537458820063
0.40000000000000213	-0.00411456257731305
0.5	-0.004113866426356516
0.6000000000000014	-0.004113170167080743
0.7000000000000028	-0.004112303057970397
0.8000000000000007	-0.004111722733116049
0.9000000000000021	-0.004111081185929386
1	-0.004110501003526546
1.1000000000000014	-0.004109920868692461
1.2000000000000028	-0.004109169992474498
1.3000000000000007	-0.004108705914453662
1.4000000000000021	-0.004108125875016458
1.5	-0.004107661905674579
1.6000000000000014	-0.0041071366732371275
1.7000000000000028	-0.0041066727172901244
1.8000000000000007	-0.0041060379655100485
1.9000000000000021	-0.00410557394149003
2	-0.004105225892560757
2.1000000000000014	-0.004104877816694721
2.200000000000003	-0.0041045297072819014
2.3000000000000007	-0.004104181577874721
2.400000000000002	-0.004104065507655108
2.5	-0.0041040042445483205
2.6000000000000014	-0.004104065548610447
2.700000000000003	-0.004104297648496693
2.8000000000000007	-0.004104413759895193
2.900000000000002	-0.004104761930264228
3	-0.004104994064510775
3.1000000000000014	-0.0041051101487652964
3.200000000000003	-0.004104994173731859
3.3000000000000007	-0.004104878198076445
3.400000000000002	-0.004104646158483654
3.5	-0.00410429808882225
3.6000000000000014	-0.004103833995946207
3.700000000000003	-0.00410313787095873
3.8000000000000007	-0.004102441711905413
3.900000000000002	-0.004101629523361665
4	-0.004100701305497706
4.100000000000001	-0.004099889096884227
4.200000000000003	-0.0040991929042796865
4.300000000000001	-0.004098380695975389
4.400000000000002	-0.004097800546524979
4.5	-0.00409710440164322
4.600000000000001	-0.004096408270372395
4.700000000000003	-0.004095712159539593
4.800000000000001	-0.0040951320848627406
4.900000000000002	-0.004094319985091824
5	-0.004093739909943818
5.100000000000001	-0.00409292779596127
5.200000000000003	-0.004091999652360244
5.300000000000001	-0.004091071508687883
5.400000000000002	-0.004090143351527696
5.5	-0.004089215194380322
5.600000000000001	-0.004088287050733414
5.700000000000003	-0.004087358906937321
5.800000000000001	-0.004086314753928813
5.900000000000002	-0.004085441376017598
6	-0.004084629254840893
6.100000000000001	-0.004083817127088322
6.200000000000003	-0.004083004999652889
6.300000000000001	-0.004082370124828967
6.400000000000002	-0.004081790002945091
6.5	-0.004081441886210233
6.600000000000001	-0.004081209758824295
6.700000000000003	-0.00408109361405243
6.800000000000001	-0.004081209474326003
6.900000000000002	-0.004081325301320472
7	-0.004081673133468828
7.100000000000001	-0.0040822529774575105
7.200000000000003	-0.004082948844568021
7.300000000000001	-0.004083815480957152
7.400000000000002	-0.0040850914686668145
7.5	-0.004086367490489356
7.600000000000001	-0.004087820851822704
7.700000000000003	-0.004089561038616439
7.800000000000001	-0.004091356032927918
7.900000000000002	-0.00409332833333039
8	-0.004095648708779099
8.100000000000001	-0.004097969084759207
8.200000000000003	-0.004100405470309788
8.3	-0.004103073867513976
8.400000000000002	-0.004105742251597689
8.5	-0.004108697393553376
8.600000000000001	-0.004111426999984477
8.700000000000003	-0.004114559400310324
8.8	-0.004117459762379223
8.900000000000002	-0.004120646929822707
9	-0.004123547332790776
9.100000000000001	-0.004126509025398401
9.200000000000003	-0.004129580252015232
9.3	-0.004132596759339598
9.400000000000002	-0.004135497271364867
9.5	-0.004138343139230749
9.600000000000001	-0.004141128120942167
9.700000000000003	-0.00414391277557536
9.8	-0.004146635661892995
9.900000000000002	-0.004149071906940047
10	-0.0041516245786712485
10.100000000000001	-0.004154293136234956
10.200000000000003	-0.004156729380887225
10.3	-0.004159165810611285
10.400000000000002	-0.004161657240863029
10.5	-0.004163745726015075
10.600000000000001	-0.004165834066689602
10.700000000000003	-0.004167867832511129
10.8	-0.004169724381806367
10.900000000000002	-0.004171519441044004
11	-0.00417314365499261
11.100000000000001	-0.004174535988324239
11.200000000000003	-0.004175812333026368
11.3	-0.004176972578880388
11.400000000000002	-0.004178016843040673
11.5	-0.004178945194502114
11.600000000000001	-0.004179641458632755
11.700000000000003	-0.004180337639628489
11.8	-0.0041808018022064025
11.900000000000002	-0.004181149976013544
12	-0.004181382078299847
12.100000000000001	-0.004181443362810021
12.200000000000003	-0.0041814434050071875
12.300000000000004	-0.004181327430955322
12.399999999999999	-0.004180979355756459
12.5	-0.004180686005729901
12.600000000000001	-0.004180221899958166
12.700000000000003	-0.004179354992847284
12.800000000000004	-0.004178658812979329
12.899999999999999	-0.004177614571327416
13	-0.004176686331492795
13.100000000000001	-0.0041754100230120255
13.200000000000003	-0.004174133679772554
13.300000000000004	-0.0041727413203414485
13.399999999999999	-0.0041712329516392956
13.5	-0.004169608566749164
13.600000000000001	-0.004167752143005007
13.700000000000003	-0.004165840979489998
13.800000000000004	-0.004163923313628904
13.899999999999999	-0.004161834885198075
14	-0.004159575694029011
14.100000000000001	-0.004157139244851977
14.200000000000003	-0.0041547575488471355
14.300000000000004	-0.004151918298308022
14.399999999999999	-0.004149249803108976
14.5	-0.004146465291846327
14.600000000000001	-0.004143564737212086
14.700000000000003	-0.004140432137036939
14.800000000000004	-0.0041372447697422725
14.899999999999999	-0.00413405088668364
15	-0.004130570204878016
15.100000000000001	-0.0041270347695950655
15.200000000000003	-0.004123608847982426
15.300000000000004	-0.004119896134966464
15.399999999999999	-0.004116012646723704
15.5	-0.0041120679239035045
15.600000000000001	-0.004108123242191418
15.700000000000003	-0.0041044653729122435
15.800000000000004	-0.004100636748086974
15.899999999999999	-0.0040968694262227155
16	-0.004092924819474864
16.1	-0.004088980138419545
16.200000000000003	-0.0040850901301086665
16.300000000000004	-0.004081090588521161
16.4	-0.004077145807540446
16.5	-0.004073200986737899
16.6	-0.004069310926630983
16.700000000000003	-0.0040651953711686815
16.800000000000004	-0.004061250612219296
16.9	-0.00405730588715793
17	-0.004053361202640836
17.1	-0.004049532580866843
17.200000000000003	-0.004045587957047998
17.300000000000004	-0.004041875358191678
17.4	-0.00403816275306079
17.5	-0.00403445014161623
17.6	-0.004030737497385131
17.700000000000003	-0.004027256831811978
17.800000000000004	-0.0040237761402910684
17.9	-0.00402041145175866
18	-0.0040170467770192795
18.1	-0.004013798131716988
18.200000000000003	-0.00401066551587729
18.300000000000004	-0.004007648916324132
18.400000000000006	-0.004004632284394351
18.5	-0.004001902405000787
18.6	-0.003999117752887786
18.700000000000003	-0.003996565126103261
18.800000000000004	-0.0039938964844588596
18.900000000000006	-0.0039915759164325035
19	-0.003989255362164901
19.1	-0.003987050823952102
19.200000000000003	-0.003984962275766457
19.300000000000004	-0.00398298969787803
19.400000000000006	-0.003981133142918413
19.5	-0.003979392630344675
19.6	-0.003977768160016062
19.700000000000003	-0.003976204984178999
19.800000000000004	-0.003974812624153403
19.900000000000006	-0.003973420284115055
20	-0.003972259975583442
20.1	-0.00397098364538491
20.200000000000003	-0.003969994081276818
20.300000000000004	-0.003969065772238895
20.400000000000006	-0.003968253465906062
20.5	-0.003967441179483421
20.6	-0.003966744928466482
20.700000000000003	-0.003966164719278267
20.800000000000004	-0.003965584536551311
20.900000000000006	-0.003965120369433028
21	-0.0039647722244987
21.1	-0.003964540069072556
21.200000000000003	-0.003964191865869548
21.300000000000004	-0.003964075719988313
21.400000000000006	-0.003963843578522591
21.5	-0.003963843507239072
21.6	-0.003963959497172989
21.700000000000003	-0.003964075500231063
21.800000000000004	-0.003964191503445179
21.900000000000006	-0.003964423509319195
22	-0.003964655541446372
22.1	-0.003964942348055184
22.200000000000003	-0.003965290434965676
22.300000000000004	-0.003965754556934588
22.400000000000006	-0.0039660479219069825
22.5	-0.0039663960352747385
22.6	-0.003966976153584281
